,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
204,31934,Sierra,Tiara,200,2,6.441127163,92,06-17-2022,-3.773242,1.2229991,3.1813562,-2.2988603,-2.5827916,2.5216172,-3.1869206,-3.646982,2.186805,3.2821753,2.6769245,-3.5400538,3.1526163,140,232,-64
205,31937,IAC600,Tiara,200,3,3.667943741,74,06-17-2022,-3.619374,1.0971684,3.1834722,-2.1508799,-2.4226825,2.3387306,-3.0537224,-3.4515843,2.0751514,3.275888,2.6257982,-3.4212246,3.0350516,140,214,-46
206,31770,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,86,06-25-2022,5.9058576,-1.529665,-3.377975,3.1758337,3.8719218,-5.1562433,4.3031898,4.968326,-3.640146,-4.83374,-3.3198261,5.0955276,-4.6234064,140,226,-50
207,31771,RT7521FP,Hybrid_RT7521FP,130,2,13.35494335,85,06-25-2022,5.9408193,-1.5649883,-3.4462059,3.2558715,3.913514,-5.189035,4.532705,5.0739293,-3.6630042,-4.9249873,-3.4094872,5.188264,-4.691728,140,225,-49
208,31772,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,86,06-25-2022,5.9258757,-1.533163,-3.1900034,3.07715,3.956327,-5.138903,4.1209736,4.861356,-3.6362624,-4.7986813,-3.2500517,5.004202,-4.534769,140,226,-50
209,31773,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-25-2022,5.9967685,-1.5424306,-3.352715,3.2289357,3.9666376,-5.213885,4.3975554,5.043243,-3.6829398,-4.9226966,-3.3849268,5.161057,-4.686458,140,226,-50
210,31774,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-25-2022,5.952851,-1.5670639,-3.4629424,3.2563264,3.936043,-5.1951966,4.5760374,5.106016,-3.6864398,-4.943345,-3.392784,5.2083125,-4.717492,140,226,-50
211,31775,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,86,06-25-2022,5.9145346,-1.560754,-3.3983397,3.227786,3.9407895,-5.1511836,4.4265537,5.038747,-3.6965716,-4.906187,-3.3502204,5.1619525,-4.6804056,140,226,-50
212,31776,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,86,06-25-2022,5.9244404,-1.558979,-3.4609203,3.2547846,3.9135866,-5.222585,4.589651,5.0867724,-3.6906464,-4.910551,-3.364559,5.194809,-4.713196,140,226,-50
213,31777,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-25-2022,5.974704,-1.5571059,-3.2362583,3.1477222,4.0204935,-5.1834955,4.2198596,4.9586315,-3.7166362,-4.8932548,-3.3130858,5.100261,-4.629972,140,226,-50
214,31778,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,87,06-25-2022,5.983676,-1.5190004,-3.2241223,3.0705793,4.0255933,-5.2299304,4.149197,4.906154,-3.707347,-4.84362,-3.2496397,5.030099,-4.5872116,140,227,-51
215,31779,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,86,06-25-2022,6.1631365,-1.451717,-3.4500477,3.233572,4.0173435,-5.400499,4.5935006,5.1338925,-3.6844804,-4.979853,-3.43128,5.1815176,-4.7274513,140,226,-50
216,31780,RT7521FP,Hybrid_RT7521FP,130,3,14.22216485,86,06-25-2022,6.0875754,-1.4792519,-3.4775836,3.2468443,3.9929657,-5.3344655,4.618715,5.137588,-3.692675,-4.9745936,-3.4191437,5.1989965,-4.7374773,140,226,-50
217,31781,RT7521FP,Hybrid_RT7521FP,130,3,13.52834941,86,06-25-2022,6.01096,-1.5410638,-3.2289126,3.1243885,3.9942725,-5.227712,4.202803,4.9192905,-3.6803164,-4.8907413,-3.323665,5.078112,-4.5988007,140,226,-50
218,31782,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,84,06-25-2022,5.9401965,-1.5732465,-3.5461104,3.310521,3.9025538,-5.257251,4.684588,5.144301,-3.7080195,-4.9503336,-3.4138572,5.252658,-4.7690463,140,224,-48
219,31783,RT7521FP,Hybrid_RT7521FP,130,3,13.87516154,85,06-25-2022,6.009071,-1.562163,-3.2022848,3.1334136,3.9919195,-5.207089,4.159545,4.9075127,-3.6643956,-4.8845305,-3.3484719,5.077421,-4.5851917,140,225,-49
220,31784,RT7521FP,Hybrid_RT7521FP,130,3,13.70175548,86,06-25-2022,6.043779,-1.4962932,-3.6040323,3.3093724,3.9355993,-5.3607235,4.882973,5.2128863,-3.6790528,-4.9872847,-3.452364,5.2546043,-4.784094,140,226,-50
221,31785,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,06-25-2022,6.261356,-1.3847423,-3.6670148,3.318536,4.0777507,-5.5797267,4.978357,5.329899,-3.7619324,-5.0807204,-3.49222,5.2909756,-4.880092,140,226,-50
222,31786,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,06-25-2022,6.2978287,-1.3650568,-3.6761072,3.3136122,4.063396,-5.629581,5.0033646,5.3383837,-3.736974,-5.078148,-3.4974675,5.282178,-4.8689165,140,226,-50
223,31787,RT7521FP,Hybrid_RT7521FP,130,3,13.18153729,85,06-25-2022,6.1094956,-1.4752511,-3.659332,3.3393767,3.9894664,-5.436707,4.969251,5.289077,-3.7291055,-5.0352097,-3.476266,5.305945,-4.853469,140,225,-49
224,31788,RT7521FP,Hybrid_RT7521FP,130,3,13.35494335,86,06-25-2022,6.095173,-1.4866374,-3.6368082,3.333944,3.9747,-5.409154,4.9163747,5.2740183,-3.7131326,-5.020126,-3.4723012,5.2891016,-4.827558,140,226,-50
225,31789,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,86,06-25-2022,6.0644894,-1.4903041,-3.5984795,3.299147,3.9461875,-5.36647,4.788506,5.2064533,-3.6983876,-4.9781837,-3.4334192,5.2483187,-4.786105,140,226,-50
226,31790,NIL 43,Inbred_Jeff + NIL,130,1,10.05946344,88,06-25-2022,5.705921,-1.6301608,-3.371746,3.207313,3.8762488,-4.8940334,4.4387484,5.001604,-3.6504447,-4.900456,-3.3520896,5.162652,-4.63432,140,228,-52
227,31793,NIL 43,Inbred_Jeff + NIL,130,1,9.886057375,88,06-25-2022,5.8200035,-1.6201596,-3.3522348,3.2032416,3.9141626,-4.9994087,4.34881,4.991143,-3.657583,-4.8934655,-3.3593545,5.148959,-4.631988,140,228,-52
228,31795,NIL 43,Inbred_Jeff + NIL,130,1,8.845429819,88,06-25-2022,5.5526047,-1.748656,-3.2090335,3.1586194,3.8109922,-4.670547,4.078719,4.828643,-3.6065269,-4.83046,-3.3196056,5.105587,-4.5254116,140,228,-52
229,31797,NIL 43,Inbred_Jeff + NIL,130,1,9.539245252,88,06-25-2022,6.0850353,-1.5464364,-3.1546001,3.1246293,3.9865758,-5.2331314,3.9297013,4.865036,-3.6707184,-4.891851,-3.3541293,5.062363,-4.5806723,140,228,-52
230,31799,NIL 43,Inbred_Jeff + NIL,130,1,8.672023758,88,06-25-2022,6.041067,-1.5913949,-2.976078,3.038804,3.9845176,-5.1242886,3.5524144,4.697178,-3.6562073,-4.818459,-3.2885303,4.9688373,-4.479137,140,228,-52
231,31800,Jefferson,Inbred_Jeff + NIL,130,2,5.896953213,78,06-25-2022,6.214513,-1.5928129,-2.544774,2.8586094,4.019752,-5.2141447,2.6268346,4.3365417,-3.6431062,-4.676207,-3.1642034,4.7539477,-4.2870016,140,218,-42
232,31801,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,06-25-2022,6.278083,-1.5766134,-2.5888271,2.8850846,4.0365806,-5.272099,2.6960387,4.387144,-3.6341643,-4.712512,-3.2204657,4.7812853,-4.3129277,140,218,-42
233,31803,Jefferson,Inbred_Jeff + NIL,130,2,5.898865077,78,06-25-2022,6.2280817,-1.5923226,-2.5084455,2.828181,4.0586505,-5.2207093,2.5677912,4.317173,-3.6555412,-4.653879,-3.1307771,4.7221503,-4.2684665,140,218,-42
234,31804,Jefferson,Inbred_Jeff + NIL,130,2,6.417171398,78,06-25-2022,6.141646,-1.622967,-2.581381,2.858017,4.0487146,-5.153704,2.7156534,4.368601,-3.669909,-4.6873665,-3.1504006,4.7764235,-4.306436,140,218,-42
235,31806,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,06-25-2022,6.136383,-1.6576195,-2.5372384,2.8832645,4.001033,-5.138886,2.6308277,4.332255,-3.6610646,-4.67536,-3.1599877,4.7827873,-4.2929654,140,218,-42
236,31810,NIL 43,Inbred_Jeff + NIL,130,3,9.886057375,90,06-25-2022,6.044664,-1.6428486,-2.4735987,2.7793975,4.0442095,-5.0173597,2.5899765,4.2866755,-3.6577275,-4.613196,-3.0640635,4.6894937,-4.2265644,140,230,-54
237,31811,Jefferson,Inbred_Jeff + NIL,130,3,5.900776941,79,06-25-2022,6.161734,-1.6237673,-2.471311,2.8214972,4.0611405,-5.1634517,2.5570965,4.2876945,-3.6723313,-4.660337,-3.1230762,4.727492,-4.258976,140,219,-43
238,31812,NIL 43,Inbred_Jeff + NIL,130,3,9.192241943,89,06-25-2022,6.2290087,-1.6139922,-2.5792775,2.897388,4.073062,-5.213347,2.7042477,4.4048824,-3.6924872,-4.7318554,-3.192137,4.815257,-4.350638,140,229,-53
239,31813,Jefferson,Inbred_Jeff + NIL,130,3,6.590768646,79,06-25-2022,6.044747,-1.6656976,-2.495115,2.8389275,3.998573,-5.053029,2.5619814,4.287986,-3.6684875,-4.633833,-3.1043625,4.7379727,-4.2671742,140,219,-43
240,31814,Jefferson,Inbred_Jeff + NIL,130,3,6.419083262,78,06-25-2022,6.3894324,-1.5200335,-2.6379108,2.9022884,4.078546,-5.4051914,2.81119,4.457264,-3.6349373,-4.748528,-3.2574313,4.7959538,-4.345136,140,218,-42
241,31815,Jefferson,Inbred_Jeff + NIL,130,3,5.549949903,78,06-25-2022,6.5018883,-1.4766024,-2.6787834,2.933908,4.134878,-5.545053,2.9131818,4.5183606,-3.6801927,-4.796469,-3.2739878,4.835385,-4.4066653,140,218,-42
242,31816,NIL 43,Inbred_Jeff + NIL,130,3,9.539245252,89,06-25-2022,6.1022434,-1.492564,-3.3693721,3.2113702,4.021033,-5.327152,4.403801,5.0647054,-3.702914,-4.9459863,-3.3958247,5.1553345,-4.704017,140,229,-53
243,31817,Jefferson,Inbred_Jeff + NIL,130,3,6.937580769,79,06-25-2022,6.649713,-1.4232663,-2.747695,2.9692237,4.1794333,-5.7158184,3.064076,4.610148,-3.701394,-4.8415804,-3.3211746,4.879125,-4.4753814,140,219,-43
244,31818,NIL 43,Inbred_Jeff + NIL,130,3,10.18124917,89,06-25-2022,6.053919,-1.5277162,-3.291736,3.1781397,3.9662504,-5.261977,4.2304435,4.969902,-3.6563249,-4.9045625,-3.382951,5.111184,-4.63101,140,229,-53
245,31819,NIL 43,Inbred_Jeff + NIL,130,3,9.018835881,89,06-25-2022,5.9341106,-1.6125786,-3.2194114,3.1530058,3.9366102,-5.122404,4.083908,4.8842764,-3.6621222,-4.861207,-3.3374877,5.0908732,-4.588434,140,229,-53
246,31823,EMBRAPA 1200,Mini_Core,130,1,5.203088607,90,06-25-2022,4.6605287,-2.0925667,-3.396904,3.2320085,3.5562224,-3.7382834,4.513797,4.8577275,-3.5852752,-4.776223,-3.2336948,5.2396207,-4.513894,139,229,-53
247,31825,M-202,Mini_Core,130,1,7.284553476,82,06-25-2022,5.878762,-1.6075556,-3.4235249,3.2367847,3.9255705,-5.108558,4.525725,5.055616,-3.68358,-4.9370537,-3.3893888,5.200455,-4.688294,139,221,-45
248,31829,RT7521FP,Mini_Core,130,1,18.47163849,86,06-25-2022,6.7054644,-1.1840134,-3.7469277,3.339208,4.239875,-6.0788326,5.0844154,5.4703097,-3.8428843,-5.1614575,-3.5374532,5.302976,-4.997496,139,225,-49
249,31831,Jefferson,Mini_Core,130,1,6.503932455,79,06-25-2022,6.190397,-1.6952937,-2.6388814,2.9780552,3.9443417,-5.204338,2.723767,4.373304,-3.6653652,-4.747775,-3.2427564,4.887128,-4.3715315,139,218,-42
250,31832,EMBRAPA 1200,Mini_Core,130,2,7.024155281,91,06-25-2022,5.2460556,-1.9597461,-2.3754501,2.7694294,3.8156173,-4.2597613,2.4631293,4.067058,-3.7249181,-4.448606,-2.842079,4.688928,-4.1420794,139,230,-54
251,31833,RT7521FP,Mini_Core,130,2,18.47163849,86,06-25-2022,7.094039,-1.014139,-3.8293502,3.3498123,4.365327,-6.5262303,5.173078,5.584302,-3.8943272,-5.232395,-3.5931077,5.3090777,-5.0906506,139,225,-49
252,31835,Jefferson,Mini_Core,130,2,6.764043868,80,06-25-2022,6.0851674,-1.6562399,-2.4604845,2.8000176,4.026462,-5.0756426,2.565691,4.2593837,-3.6768634,-4.63688,-3.0849948,4.7170987,-4.2483993,139,219,-43
253,31843,WAB462-10-3-1,Mini_Core,130,2,3.382021934,82,06-25-2022,6.74977,-1.366253,-2.760628,2.976973,4.202805,-5.784921,3.0179627,4.634484,-3.692534,-4.8831677,-3.3697913,4.875721,-4.4838233,139,221,-45
254,31844,WAB462-10-3-1,Mini_Core,130,3,3.121910521,82,06-25-2022,6.7569904,-1.3755312,-2.8184152,2.9972904,4.2125196,-5.794633,3.1367354,4.678934,-3.698355,-4.9123435,-3.3960347,4.912332,-4.5132513,139,221,-45
255,31847,EMBRAPA 1200,Mini_Core,130,3,5.46320002,91,06-25-2022,5.2539344,-1.9682622,-2.3043063,2.751847,3.760576,-4.2658167,2.3379366,4.007459,-3.6585262,-4.3717737,-2.8126514,4.633591,-4.0842204,139,230,-54
256,31854,M-202,Mini_Core,130,3,8.064887715,81,06-25-2022,6.1395745,-1.6239518,-2.8443182,3.0308342,4.015105,-5.1995254,3.2054803,4.6051397,-3.7023046,-4.823456,-3.2751865,4.9707627,-4.4831753,139,220,-44
257,31856,Jefferson,Mini_Core,130,4,9.10562015,80,06-25-2022,6.0907483,-1.6220721,-2.4820085,2.8205285,3.9916713,-5.098885,2.5695102,4.2705054,-3.6458228,-4.6296434,-3.0989425,4.7128806,-4.244432,139,219,-43
258,31860,RT7521FP,Mini_Core,130,4,18.21066673,84,06-25-2022,7.052281,-1.0348526,-3.841021,3.3723252,4.3574133,-6.502556,5.2621803,5.6032686,-3.8943808,-5.222766,-3.5871558,5.3242135,-5.0954075,139,223,-47
259,31861,WAB462-10-3-1,Mini_Core,130,4,4.162356173,81,06-25-2022,7.070779,-1.0565041,-3.5784981,3.249404,4.3433585,-6.467429,4.6908765,5.355448,-3.8598247,-5.1231856,-3.5121832,5.1769986,-4.948826,139,220,-44
260,31864,M-202,Mini_Core,130,4,7.544664889,81,06-25-2022,6.1301985,-1.4676473,-3.2844138,3.1364098,4.056509,-5.3507247,4.229275,4.9904604,-3.6974587,-4.8852806,-3.3381321,5.0712337,-4.6446276,139,220,-44
261,31868,Santee Gold,Santee_Gold,75,1,9.096648744,93,06-25-2022,4.62873,-2.067029,-3.7596345,3.4144611,3.579284,-3.7182167,5.225298,5.1931834,-3.610992,-4.9792147,-3.4145558,5.4727807,-4.7198663,140,233,-57
262,31870,RoyJ,Santee_Gold,75,1,13.73674259,94,06-25-2022,6.736698,-1.3856801,-2.800185,2.9734833,4.2018023,-5.782175,3.0587542,4.6426826,-3.684831,-4.8834987,-3.3838425,4.883966,-4.4912972,140,234,-58
263,31871,Charleston Gold,Santee_Gold,75,1,6.171496878,88,06-25-2022,5.362478,-1.7792934,-3.6037276,3.3404913,3.772781,-4.5146546,4.8879395,5.1533084,-3.6359658,-4.984554,-3.447495,5.335778,-4.7208047,140,228,-52
264,31873,Charleston Gold,Santee_Gold,75,2,5.397191973,88,06-25-2022,5.2397175,-1.8195347,-3.5883934,3.322912,3.7528574,-4.3765182,4.8656197,5.1308017,-3.6296227,-4.955391,-3.4138668,5.323845,-4.699161,140,228,-52
265,31874,Carolina Gold,Santee_Gold,75,2,3.851449957,91,06-25-2022,4.710906,-2.0863008,-3.452945,3.2772634,3.659829,-3.7722092,4.6304593,4.9656334,-3.6818986,-4.857152,-3.259649,5.3206954,-4.61641,140,231,-55
266,31875,RoyJ,Santee_Gold,75,2,12.84485805,94,06-25-2022,6.4749336,-1.4535398,-2.6693115,2.9093673,4.1191916,-5.515068,2.8375115,4.4908442,-3.6630454,-4.785768,-3.2836382,4.799952,-4.384493,140,234,-58
267,31878,Carolina Gold,Santee_Gold,75,3,3.676514404,91,06-25-2022,4.1246133,-2.2663803,-3.946329,3.4939725,3.4862907,-3.2423007,5.6262174,5.3009834,-3.66897,-4.958257,-3.34723,5.597927,-4.794228,140,231,-55
268,31879,Santee Gold,Santee_Gold,75,3,10.2609739,94,06-25-2022,4.421869,-2.1278703,-3.9034002,3.4646177,3.5470674,-3.5310953,5.5138073,5.292983,-3.632425,-4.984522,-3.411871,5.542292,-4.776062,140,234,-58
269,31881,RoyJ,Santee_Gold,150,1,14.05220014,98,06-25-2022,6.9277225,-1.2561007,-2.903952,3.0132563,4.243752,-5.989001,3.2523904,4.7562428,-3.671197,-4.9685397,-3.4741795,4.916074,-4.5514293,140,238,-62
270,31882,Santee Gold,Santee_Gold,150,1,9.297394461,96,06-25-2022,4.6348495,-2.030118,-3.8088179,3.4193032,3.5920837,-3.734543,5.350196,5.238868,-3.613864,-4.9852304,-3.4196181,5.4767456,-4.742732,140,236,-60
271,31884,Charleston Gold,Santee_Gold,150,2,6.544310351,91,06-25-2022,5.113613,-1.876825,-3.6266909,3.3505893,3.7113504,-4.2344046,4.9368935,5.140546,-3.6206489,-4.960479,-3.4246562,5.359353,-4.702308,140,231,-55
272,31885,Carolina Gold,Santee_Gold,150,2,3.447090728,92,06-25-2022,4.446119,-2.174869,-3.4202306,3.2218244,3.5610147,-3.5464196,4.612065,4.8603263,-3.6217663,-4.7182703,-3.1597652,5.235737,-4.513634,140,232,-56
273,31886,RoyJ,Santee_Gold,150,2,14.41641023,98,06-25-2022,6.526232,-1.4633014,-2.6962752,2.921531,4.1505976,-5.555811,2.8832648,4.520555,-3.6823003,-4.8197703,-3.313808,4.8308635,-4.413754,140,238,-62
274,31887,Santee Gold,Santee_Gold,150,2,9.360485971,96,06-25-2022,4.9784503,-1.9435234,-3.532479,3.309912,3.66659,-4.070765,4.7551937,5.0392566,-3.6032138,-4.910012,-3.3779256,5.317605,-4.6357994,140,236,-60
275,31888,Charleston Gold,Santee_Gold,150,3,6.81388317,91,06-25-2022,5.2775526,-1.8046563,-3.699249,3.3760664,3.7596984,-4.417078,5.0523,5.2242694,-3.640262,-5.0223393,-3.4745774,5.3958855,-4.7625113,140,231,-55
276,31890,Carolina Gold,Santee_Gold,150,3,2.733009538,93,06-25-2022,3.9956887,-2.2670891,-3.977146,3.4747589,3.4296958,-3.169532,5.758102,5.2864985,-3.645255,-4.9127736,-3.2924688,5.5730243,-4.764624,140,233,-57
277,31893,Charleston Gold,Santee_Gold,200,1,4.906798866,91,06-25-2022,5.3823304,-1.7207577,-3.8339405,3.4224706,3.7930832,-4.5800066,5.332644,5.3494544,-3.6583135,-5.083237,-3.5181968,5.4457054,-4.8410335,140,231,-55
278,31894,Carolina Gold,Santee_Gold,200,1,4.109551592,92,06-25-2022,4.69148,-2.0732315,-3.659385,3.3672304,3.6530476,-3.755274,4.998824,5.134571,-3.681704,-4.953506,-3.3518825,5.4367533,-4.7153034,140,232,-56
279,31895,RoyJ,Santee_Gold,200,1,12.78463433,99,06-25-2022,6.667043,-1.3937525,-2.6999073,2.9326355,4.1404624,-5.7043576,2.9005182,4.540452,-3.6304924,-4.829362,-3.3624454,4.815274,-4.4063873,140,239,-63
280,31896,Santee Gold,Santee_Gold,200,2,8.850018293,96,06-25-2022,4.7637153,-2.0214334,-3.5449486,3.3044355,3.6146781,-3.8363,4.793396,5.0192885,-3.602209,-4.8965364,-3.34575,5.3292203,-4.6156974,140,236,-60
281,31899,Charleston Gold,Santee_Gold,200,2,4.780615844,92,06-25-2022,5.241497,-1.8117155,-3.660734,3.3539627,3.745801,-4.3774905,5.002873,5.1869683,-3.6238022,-4.992717,-3.4505925,5.3638806,-4.7289248,140,232,-56
282,31900,Carolina Gold,Santee_Gold,200,3,11.66332612,94,06-25-2022,4.774043,-2.0698454,-3.4782279,3.301941,3.6579187,-3.8301358,4.690027,4.9980364,-3.6481752,-4.8836136,-3.3160875,5.3382235,-4.6201615,140,234,-58
283,31901,RoyJ,Santee_Gold,200,3,5.663896996,100,06-25-2022,6.561952,-1.4931334,-2.699283,2.9446816,4.1101694,-5.603564,2.8736567,4.51752,-3.6568673,-4.7954903,-3.3025563,4.851934,-4.4208765,140,240,-64
284,31903,Santee Gold,Santee_Gold,200,3,8.987672498,98,06-25-2022,4.3383365,-2.1400375,-3.9859042,3.5105405,3.513176,-3.4726164,5.7203317,5.364067,-3.624779,-5.0004406,-3.4280035,5.5864244,-4.811068,140,238,-62
285,31905,IAC600,Tiara,75,1,2.414705731,73,06-25-2022,5.525356,-1.8902751,-2.5522778,2.8750713,3.903942,-4.4687595,2.7544897,4.2910013,-3.7021103,-4.6162305,-3.0351613,4.8289385,-4.2685304,140,213,-37
286,31906,Scarlett,Tiara,75,1,10.02303626,87,06-25-2022,5.096364,-1.9099009,-3.2579205,3.181922,3.70517,-4.167152,4.2392936,4.824178,-3.599477,-4.796224,-3.268571,5.1534286,-4.5134354,140,227,-51
287,31908,Tiara,Tiara,75,2,5.698361386,80,06-25-2022,5.0085664,-1.9865332,-2.985415,3.0596795,3.725749,-4.065799,3.7226095,4.5874777,-3.6644697,-4.6814013,-3.1038492,5.0319495,-4.403316,140,220,-44
288,31909,Sierra,Tiara,75,2,6.650478135,91,06-25-2022,5.414735,-1.9249061,-2.3609042,2.766249,3.8946114,-4.4182906,2.4335496,4.1137457,-3.7223065,-4.4658027,-2.8847272,4.6884475,-4.1600266,140,231,-55
289,31910,IAC600,Tiara,75,2,3.725300171,73,06-25-2022,5.5356827,-1.853652,-2.4390635,2.8045382,3.924576,-4.490323,2.5458915,4.197923,-3.7023966,-4.5549884,-2.9728143,4.7330346,-4.200457,140,213,-37
290,31911,Scarlett,Tiara,75,2,9.807949643,87,06-25-2022,5.247506,-1.8916621,-3.132734,3.1420684,3.7548206,-4.2955117,3.9843125,4.751581,-3.616528,-4.80103,-3.2579672,5.112927,-4.4816847,140,227,-51
291,31913,Tiara,Tiara,75,3,5.787263854,79,06-25-2022,5.070983,-1.9583423,-3.2033024,3.1717546,3.7185953,-4.1279316,4.125956,4.7831197,-3.62678,-4.801602,-3.2588427,5.160554,-4.5049167,140,219,-43
292,31915,Sierra,Tiara,75,3,6.796737033,90,06-25-2022,5.4172297,-1.9029254,-2.519585,2.8520496,3.9051201,-4.3748174,2.74722,4.272066,-3.7175887,-4.5437994,-2.9585223,4.787354,-4.2475157,140,230,-54
293,31916,Scarlett,Tiara,150,1,10.5076981,90,06-25-2022,4.668332,-2.033568,-3.483321,3.2609859,3.607347,-3.747427,4.721159,4.950706,-3.6186996,-4.8233094,-3.251756,5.276202,-4.5829177,140,230,-54
294,31917,IAC600,Tiara,150,1,2.701487884,74,06-25-2022,5.592008,-1.8262206,-2.6102972,2.8947651,3.8953981,-4.545893,2.825586,4.341063,-3.6730597,-4.645218,-3.083614,4.8374033,-4.2867017,140,214,-38
295,31918,Tiara,Tiara,150,1,6.403845483,80,06-25-2022,5.1898427,-1.9171515,-3.2115574,3.1794157,3.7574754,-4.233359,4.110237,4.81382,-3.6337252,-4.8135343,-3.2752705,5.157392,-4.519684,140,220,-44
296,31919,Sierra,Tiara,150,1,6.727909317,91,06-25-2022,5.420189,-1.8956497,-2.3708332,2.777013,3.8718083,-4.404576,2.4602182,4.112544,-3.6903996,-4.4678783,-2.89695,4.6856875,-4.1518145,140,231,-55
297,31920,IAC600,Tiara,150,2,3.504477913,74,06-25-2022,5.3881373,-1.9060482,-2.4390595,2.8116372,3.8473973,-4.3658304,2.5538917,4.159776,-3.698405,-4.502555,-2.9187286,4.7332835,-4.188916,140,214,-38
298,31922,Tiara,Tiara,150,2,6.025293041,81,06-25-2022,5.0599036,-1.9579972,-3.170189,3.126722,3.7393873,-4.0974407,4.0375934,4.7515917,-3.642198,-4.76734,-3.209378,5.1201234,-4.477902,140,221,-45
299,31926,Scarlett,Tiara,150,3,10.41305999,90,06-25-2022,4.7310634,-2.025934,-3.574819,3.3280752,3.6119802,-3.816858,4.8800187,5.048408,-3.6053324,-4.883037,-3.3404868,5.3456216,-4.6348615,140,230,-54
300,31927,Sierra,Tiara,150,3,3.283655655,93,06-25-2022,5.363627,-1.8705649,-2.363464,2.6702526,3.9422424,-4.4030285,2.5235565,4.1313605,-3.6875114,-4.388675,-2.8263435,4.59139,-4.1008773,140,233,-57
301,31928,IAC600,Tiara,200,1,2.480665626,74,06-25-2022,5.668463,-1.8090737,-2.5181658,2.8515706,3.923419,-4.60481,2.6506217,4.271836,-3.67884,-4.61145,-3.0489943,4.7809834,-4.2457395,140,214,-38
302,31929,Sierra,Tiara,200,1,6.573046954,92,06-25-2022,5.511501,-1.8964741,-2.3948126,2.8018591,3.9052193,-4.4603267,2.4790819,4.155926,-3.6988664,-4.535105,-2.9669063,4.7306094,-4.184929,140,232,-56
303,31930,Scarlett,Tiara,200,1,11.12714755,90,06-25-2022,4.9486904,-1.9308175,-3.5172155,3.2878885,3.6582935,-4.0494256,4.768156,5.0218654,-3.588702,-4.865128,-3.341742,5.2770643,-4.6088667,140,230,-54
304,31931,Tiara,Tiara,200,1,6.033896506,82,06-25-2022,5.1907554,-1.902106,-3.1648495,3.1497045,3.76406,-4.2454925,4.048625,4.775234,-3.635168,-4.7850494,-3.2433062,5.121193,-4.500374,140,222,-46
305,31932,Scarlett,Tiara,200,2,10.48475552,91,06-25-2022,5.1430335,-1.9102325,-3.1610556,3.1380205,3.7279706,-4.192703,4.040749,4.7512484,-3.6028938,-4.7636175,-3.2363226,5.10108,-4.4688616,140,231,-55
306,31933,Tiara,Tiara,200,2,5.695493565,82,06-25-2022,5.399224,-1.8453548,-3.0990503,3.1413643,3.8157456,-4.4618053,3.9102693,4.759145,-3.6549654,-4.8238826,-3.270659,5.110398,-4.5077434,140,222,-46
